"X1","X2"
-4.65217129851709,-4.27884156722611
-9.45562917402968,5.81659074344056
-5.33995013500217,-2.92898750225225
-5.75967979397205,5.25011036500577
7.34833036998262,-0.256496621623076
-9.12942443646896,5.61579875173882
-6.90133546628332,6.88053446128864
-6.1451373716121,6.3395393210014
7.59520602633851,0.499063081403908
8.95952872748307,0.454774347572088
8.85916366995543,1.20956987994254
-3.9146176203894,-1.06206075054771
-4.49227223852852,-1.84747077499617
-8.48173795075862,6.39413394586884
-4.97313961958866,-3.10371978559426
-4.04463233434203,-3.10573660449348
8.84439087077803,-0.597875128654561
-6.6436459640727,5.62918322151607
-5.23848019965539,-3.07760166800585
-4.61642857500868,-3.57626505574782
8.39936597388288,-1.61739164301106
-3.50591048415377,-4.32412589023968
9.53484079559558,-0.974339366715004
-5.01007833620422,-3.07374483462786
9.01947538742958,0.183433150510065
-6.93898422975561,4.63272976729341
-3.00888486070636,-2.48441194264851
-4.48376347352752,-3.11395475093442
9.53401726375544,1.11274698245691
-6.9291168986761,6.2459238926561
-7.17289903031555,6.42835790913
7.94296474472451,0.214980725251461
9.22018486802214,0.614638865047586
-7.38430026567378,6.54191234427064
-5.47965736608693,-2.87166227805219
-6.47821224535707,7.17564199604801
8.74650757990845,-0.0876919505778554
-6.2951079935742,4.97072729465476
-4.67708250928655,-2.56400371448927
-3.99401322965099,-3.44279886618943
-4.41457163490307,-3.77992870706936
-6.88980561815633,-2.1606180968233
-3.89414865823863,-1.59792726540566
-7.67103255185879,6.13128247305404
-5.56862222867666,-3.51557720675275
-4.61701458152881,-4.7883112425346
-7.11077333799161,5.78509902525291
8.70796454714542,-0.0982496927505922
7.20012062585245,1.4178876283045
9.41730750208162,-0.411774174024175
-4.73696841588063,-3.07373264582127
-4.74604019488214,-2.7175786251638
-3.74245007248546,-2.91217390335231
-7.24135171045702,5.07950713422264
-6.6147110280171,-4.13739430744068
8.24235870378807,0.539097139466004
-4.60464711429213,-0.481683703503413
-5.30979368229951,-1.85717979775047
8.32488357064089,-0.230594150295579
-5.78529713232476,-2.11142860469814
-6.70667167263802,7.62961794817683
7.8918427498799,-1.61151063445124
8.43286572319207,0.204968521833914
-6.90447925343392,-2.5566441650449
-4.6849721743198,-3.31405159130939
8.14606457079245,-0.233167615514264
-8.08558671316205,6.07457013189483
7.99992821524001,0.128440767558786
-8.10272635619252,6.66252360683642
-7.56207084910275,7.76320675215045
8.87698059563742,0.1781413627989
7.42846647873051,0.16200817054045
6.53286440215033,-0.204668312963351
9.72616732228186,0.952785249256416
-8.27683077591979,8.49834751810748
8.78856614961881,0.0413409164944441
-5.36397233023395,6.95734622981018
-6.38766840289153,7.07460754256238
-8.73580110501972,6.17252966558408
-6.57090209835957,6.3181095428788
-7.81490014848643,7.55374207575913
-6.76175034809244,6.04068047754029
9.38385607765379,1.17745407753223
-4.50473336906092,-3.1104035416997
-8.02286364118535,5.19938802270018
-4.1207900875286,-3.04221060669765
-6.88459096133098,5.51145568140606
-3.976492352807,-2.58132716989068
-3.62719395698044,-4.1745737896203
8.17870757554987,-0.494642007664868
8.000793536253,-0.642250298560012
7.25907318878695,-0.786993688900034
-9.67242926870555,5.98143230785086
8.58544062231212,0.0404425240083937
-6.33356600848145,5.41383552576518
-4.74960201197347,-2.26998159170219
-5.92088874980534,-3.42082353729677
-4.69979700182403,-2.51050042586779
8.55027212196072,0.157147578113242
-7.46611356534367,4.40469418178948
-8.2352480841281,5.78445638127626
8.4855676392213,0.046148639710618
-4.22927841192834,-2.35365358699144
-7.39825669697956,7.30297962454528
-6.78940153937354,5.53804657645943
9.56366374154826,0.0461301014455729
-6.99887951335328,6.45465276021787
10.8774284135611,1.32891509184505
-3.91532294813805,-3.07581604955588
-5.46816986994163,-2.55079544310302
6.96601951993125,1.62793176854347
-4.95619609894274,-3.90056617462825
-5.67604805479919,7.57459239716564
9.32983821637741,-0.164604098301556
10.1041287250614,-0.871933792193147
-6.70648581554614,5.41458322524934
-4.95661588520545,-2.94910764643477
7.35899925662443,-0.56877491611244
8.45176392849432,-1.21772884917985
-6.30198927715423,6.03681946293387
8.41030161542129,-0.551256541024369
-9.40585231963203,7.00331889740443
-6.72809537886228,6.29994351231161
-4.29439186276351,-3.70752510507452
-5.89588010649414,4.80741309483729
9.20816470090375,1.06752992083666
-7.08174334841749,5.58091987568689
-8.50638956935702,7.07029333780907
8.49060124059047,0.839480912771185
-5.77202868155691,5.4380928714352
7.79320791479127,0.557335271953753
-7.02278502001006,-4.19551847997775
-4.85035618437317,-1.4285494726856
8.22117907685228,1.16704065674393
8.11172644506626,0.401989779436727
6.9480316434401,0.660157436972547
-4.28454885837196,-0.832083154963503
8.6319009038141,0.518555152418429
-7.39457395160197,6.53554564759176
9.06239795442076,-1.19566063229717
-5.91742954903728,6.19787470838764
8.10953518859735,-0.61537861043618
-7.70569517059615,7.59756627527598
-6.53476598807146,-3.61383159989275
-5.83670414912518,5.39398039857403
-7.56744300499917,6.76671888979313
8.46416577419725,0.468483557622034
-8.33735922049891,8.83201391235536
-3.80823454362145,-4.71075284750123
6.8133388394632,-0.95793097435428
-4.85815033598031,-1.43775423626988
-7.33147803679492,6.33407797977718
-6.17355248040802,-4.28564728244341
8.07568298029626,0.315541220464696
-4.9171639621079,-1.95300242673512
-7.1173876514415,5.79437923470844
8.70279673621005,-0.471143701955426
8.48440272952283,0.207315297600489
7.81877919670797,0.643284102103747
-7.56407094764215,7.4094309759396
-5.07493110600031,-2.72716423803274
-4.10372273478543,-1.5621354783909
6.56446067689237,1.12025427510629
8.00295047122594,-0.692109618888016
8.95063042667557,0.235944845391582
-7.27670209855063,5.6002994205221
-5.50851028068684,-2.31639372523808
6.74614140609384,-1.30088946981548
-6.59391172903137,-4.03205730864178
-6.10719965635274,4.9547234767753
-6.52329891773713,5.25052860594407
7.06842239105244,-1.06152441614445
-4.90827750352272,-1.22381334586311
8.81165969107273,0.416494837622709
-7.09137195939634,6.99666913474791
-5.10854708025462,-4.36873195886771
-7.33173573774329,4.52874977694233
10.0075426099622,1.92709190778135
-8.06398853184848,6.69339063406955
-7.50947828598349,6.09467743112034
6.86646937836639,1.42543734141457
-7.41134821501011,7.12165125500536
8.6117347328729,-1.10241170456692
-7.2290217524596,6.22791856251463
6.32937796869802,1.22028782427455
-5.15202034329718,-4.56259405212671
-7.37637352915929,5.62180358618326
8.28554109299365,1.03792323809919
8.17052932910111,-0.613544199882239
-6.49008767419301,-3.63362651833274
-6.5015582269458,4.78619289667745
-5.52287875661095,-2.34801177844677
-5.81608587440182,-3.65542731865159
-5.251027156264,-1.46662250421805
-7.98054552964257,8.14321941289117
7.98155716807781,0.847464655761537
6.62555204265882,0.777948225893091
-6.21337089897239,-2.49145118313773
9.64405096510692,0.132462850284017
7.52400520612747,0.839389489164879
